point_index,markov_p1,ml_mc_p1,ml_informed_markov_p1,ml_informed_markov_unsmoothed_p1,hybrid_p1,set1,set2,gm1,gm2
242,0.7879623911602128,0.7833333333333333,0.7867900612250875,0.7611384499491433,0.7859564661018983,2,1,2.0,2.0
243,0.8107119131731483,0.7933333333333333,0.8058943687712002,0.7745321569298738,0.803528766839358,2,1,2.0,2.0
244,0.7926134743239092,0.7166666666666667,0.8006473143874694,0.7951958602908292,0.7495769499848051,2,1,2.0,2.0
245,0.8235598846746616,0.79,0.8205710103217818,0.8014216706019549,0.8094647331113037,2,1,2.0,2.0
246,0.8760756671346229,0.9,0.8647160771902409,0.819216973016812,0.8808605337076983,2,1,2.0,2.0
247,0.8446600408461835,0.81,0.8434736619998099,0.840399219779433,0.8314892253246338,2,1,2.0,2.0
248,0.7638396627731596,0.7033333333333334,0.7438000944028469,0.7390535542001501,0.7279392406388627,2,1,2.0,3.0
249,0.7745459202975591,0.7766666666666666,0.7711457145418714,0.7773373166692767,0.7754931870090938,2,1,2.0,3.0
250,0.7817825454540177,0.7633333333333333,0.7853624867694606,0.7601774825547668,0.7730499183835604,2,1,2.0,3.0
251,0.7855018489811869,0.7433333333333334,0.8156724674187706,0.8335069787401231,0.7638553442819555,2,1,2.0,3.0
252,0.7865511699689837,0.7533333333333333,0.8138473248299385,0.8178360374455327,0.7701637038953961,2,1,3.0,3.0
253,0.774244433768845,0.7066666666666667,0.8163730622549223,0.8414965104718585,0.7345988104022336,2,1,3.0,3.0
254,0.765711819955188,0.7466666666666666,0.8161903724164468,0.835723452262498,0.7560622756223372,2,1,3.0,3.0
255,0.7611921225599607,0.74,0.8272427448770817,0.8506305137371643,0.7501722188287812,2,1,3.0,3.0
256,0.9551586192427672,0.9733333333333334,0.9613475475128521,0.9763849786016865,0.9561279373275975,2,1,4.0,3.0
257,0.9318113870653552,0.9333333333333333,0.9061942767945803,0.8766442368443265,0.932014313234419,2,1,4.0,3.0
258,0.9501144468803291,0.95,0.9520845481786033,0.9634257943147061,0.9501030021922962,2,1,4.0,3.0
259,0.9650419722585794,0.9733333333333334,0.9686664028727369,0.9781711669024541,0.9654841781825663,2,1,4.0,3.0
260,0.9745943415026611,0.98,0.9677460467680052,0.9634582324093356,0.9748105678425546,2,1,4.0,3.0
261,0.9779349198107213,0.9733333333333334,0.9826467679356433,0.9880250562817099,0.9776895018652606,2,1,5.0,3.0
262,0.9763243793376049,0.9633333333333334,0.9736567144401156,0.9734957156072559,0.975371702630625,2,1,5.0,3.0
263,0.9752077453523723,0.9833333333333333,0.9707050680988674,0.9665457719790239,0.975478598285071,2,1,5.0,3.0
264,0.9746162680132244,0.98,0.9837377463274477,0.9919285742713999,0.9748316172926954,2,1,5.0,3.0
265,0.9749732873573688,0.97,0.9647127790825386,0.947401507983444,0.9746748901159267,2,1,5.0,3.0
266,0.9760605849954076,0.9866666666666667,0.9801137836251805,0.985472538808252,0.9763434138399745,2,1,5.0,3.0
267,0.9793719354112174,0.9833333333333333,0.9830981320613112,0.987072621002727,0.9795039820086212,2,1,5.0,3.0
268,0.9861452584028311,0.9666666666666667,0.9883347849199947,0.9896684736376338,0.9848466856204201,2,1,5.0,3.0
269,0.9744417279602625,0.9866666666666667,0.9566819891789546,0.9291335796999607,0.9747677263257666,2,1,5.0,4.0
270,0.9482427888663176,0.9433333333333334,0.9480164531155686,0.9557671061651215,0.9476863839059128,2,1,5.0,4.0
271,0.9687814439703372,0.9833333333333333,0.9695413433223553,0.9757018318763272,0.9692665069491038,2,1,5.0,4.0
272,0.9323566915393805,0.9433333333333334,0.9107562892831687,0.8773996829039287,0.9336007109426951,2,1,5.0,4.0
273,0.8674112272008465,0.8233333333333334,0.8692270416649002,0.8266092014193382,0.8518370380343252,2,1,5.0,4.0
274,0.7835981261987315,0.7233333333333334,0.8120487178675115,0.7976262197557813,0.750251607479878,2,1,5.0,5.0
275,0.812057481446396,0.7766666666666666,0.8415273322929341,0.8238653763282587,0.7962495841781169,2,1,5.0,5.0
276,0.8583691618823714,0.8066666666666666,0.8693447302203271,0.8415014068919795,0.8383775303989656,2,1,5.0,5.0
277,0.9202227050136397,0.85,0.9068557439849151,0.8587689713100001,0.8991558935095477,2,1,5.0,5.0
278,0.7534209076919114,0.7066666666666667,0.7219135411359039,0.7009041110483123,0.7259917529571012,2,1,5.0,6.0
279,0.7667432062329538,0.7433333333333334,0.7523743022356,0.7244059449414617,0.7547261381444821,2,1,5.0,6.0
280,0.7757480784344906,0.76,0.7910829783020346,0.7127543027892189,0.7681890007859351,2,1,5.0,6.0
281,0.7656842416342946,0.7033333333333334,0.74873285311908,0.7196095121702648,0.7286893693757243,2,1,5.0,6.0
282,0.7775368885845461,0.7566666666666666,0.7876969609260784,0.7004238887105724,0.767380047251178,2,1,5.0,6.0
283,0.7685235353609465,0.7333333333333334,0.7560293892226861,0.6582761891038869,0.7497554276128862,2,1,5.0,6.0
284,0.781681901647105,0.7966666666666666,0.7795214992235162,0.7255764591499247,0.7877757060883934,2,1,6.0,6.0
285,0.8548473421804677,0.8233333333333334,0.8579689060689287,0.8549056961802936,0.8437123923878136,2,1,6.0,6.0
286,0.8887943606628479,0.8733333333333333,0.9006150173023948,0.9046538735131894,0.8848775670727042,2,1,6.0,6.0
287,0.818874245115628,0.7733333333333333,0.8407860046833487,0.8386795942753055,0.798229031774321,2,1,6.0,6.0
288,0.7803386159064541,0.7533333333333333,0.7920009351446445,0.7861644313157418,0.7670160098370479,2,1,6.0,6.0
289,0.7371530694227098,0.7,0.7400304007271327,0.6905342108565582,0.7148612277690839,2,1,6.0,6.0
290,0.6448316598638252,0.5966666666666667,0.6433040607813676,0.5970761213768517,0.6059785653514507,2,1,6.0,6.0
291,0.675733458458007,0.62,0.6849569855985973,0.686626092398188,0.6333760300299217,2,1,6.0,6.0
292,0.6253173068519506,0.62,0.6297728163212364,0.6021604312420846,0.6212761536444682,2,1,6.0,6.0
293,0.5787248563622749,0.5466666666666666,0.5699059954161516,0.5435233694069117,0.54965876437159,2,1,6.0,6.0
294,0.5423960830330136,0.41666666666666663,0.5268852114940642,0.5107753036813949,0.4376215693943911,2,2,0.0,0.0
295,0.5000801890420645,0.5166666666666666,0.4729196404167051,0.4629236752867245,0.5161137840791798,2,2,0.0,0.0
296,0.4279441478442516,0.42000000000000004,0.40597598914760935,0.41133901256045813,0.42127106365508027,2,2,0.0,0.0
297,0.47442134812464953,0.44666666666666666,0.45609277907104184,0.4703914900445221,0.44962716602218483,2,2,0.0,0.0
298,0.36952300188674614,0.30333333333333334,0.37423141857235376,0.4108000900212173,0.3293679362976757,2,2,0.0,0.0
299,0.4317775718132296,0.3733333333333333,0.42382910068623125,0.442753860465548,0.3881392070815737,2,2,0.0,0.0
300,0.2341501043682387,0.15000000000000002,0.3030928151191207,0.3775662779250971,0.2089050730577671,2,2,0.0,1.0
301,0.27975176867322793,0.20666666666666667,0.34256851426137436,0.40909722862500175,0.24954325984384929,2,2,0.0,1.0
302,0.35395899108788886,0.2633333333333333,0.39265907801801925,0.27820756493278664,0.30622947800382294,2,2,0.0,1.0
303,0.30550566728608386,0.20666666666666667,0.36620800503350814,0.4376503191318307,0.26465221369672476,2,2,0.0,1.0
304,0.4107741244031744,0.30666666666666664,0.43002724041958407,0.47393285506661564,0.346921550324783,2,2,0.0,1.0
305,0.18579583295096025,0.1433333333333333,0.19188971000485822,0.1438317050939879,0.17362324972724053,2,2,0.0,2.0
306,0.19513452584066182,0.12,0.23456699304360407,0.2598617072654268,0.17710223963890298,2,2,0.0,2.0
307,0.18140849491748356,0.1433333333333333,0.17551170071973232,0.12961944812072013,0.1704936152633605,2,2,0.0,2.0
308,0.19439221060598377,0.11333333333333329,0.20113035739819374,0.14181729168288415,0.17601886509084969,2,2,0.0,2.0
309,0.20270070402830553,0.11333333333333329,0.22816771618439502,0.15577059994426856,0.18244410000411185,2,2,0.0,2.0
310,0.20560628401480607,0.09666666666666668,0.25871524336919416,0.35119683830991455,0.18454462466083246,2,2,1.0,2.0
311,0.25502921910764853,0.19333333333333336,0.30272930998624037,0.20866973622847051,0.23117347660824666,2,2,1.0,2.0
312,0.3354547648134144,0.23333333333333328,0.38096908126794093,0.2756827417906441,0.28779809678937657,2,2,1.0,2.0
313,0.2829412104555513,0.26,0.34683250846235747,0.2633266488563477,0.27101178101866463,2,2,1.0,2.0
314,0.22716494229606887,0.16333333333333333,0.28567649990182653,0.21110100437755042,0.20631328336824192,2,2,1.0,2.0
315,0.32878092736569176,0.2433333333333333,0.3727655750097536,0.45810108044634523,0.28719643160327735,2,2,1.0,2.0
316,0.22716494229606887,0.1333333333333333,0.2862436057258808,0.20897100560414372,0.20214317990600605,2,2,1.0,2.0
317,0.17748679542047552,0.1233333333333333,0.2381805225208471,0.3269130945204237,0.16412894143898044,2,2,1.0,2.0
318,0.22716494229606887,0.17000000000000004,0.2925812839604015,0.387508247215509,0.20772886191540546,2,2,1.0,2.0
319,0.32878092736569176,0.2866666666666666,0.3817933418414622,0.28240743987476247,0.30463541789825066,2,2,1.0,2.0
320,0.22716494229606887,0.1266666666666667,0.2978537743878038,0.396916673576863,0.20170537913662032,2,2,1.0,2.0
321,0.17748679542047552,0.09999999999999998,0.22854859830754692,0.16427426202702644,0.1619894363363804,2,2,1.0,2.0
322,0.22716494229606887,0.18666666666666665,0.2900537503330005,0.20521802252928167,0.21204558606109203,2,2,1.0,2.0
323,0.32878092736569176,0.2833333333333333,0.37848433285617267,0.4360706500922976,0.3030272907473553,2,2,1.0,2.0
324,0.1532000823083397,0.10999999999999999,0.2098187208979707,0.23404385933446348,0.14369606420050496,2,2,1.0,3.0
325,0.16147664266643025,0.10666666666666669,0.18025918216406756,0.1281043516984477,0.14978384778648068,2,2,1.0,3.0
326,0.1493117364258596,0.09666666666666668,0.2050687807441769,0.23715581924962348,0.13913368960574896,2,2,1.0,3.0
327,0.1608187543605284,0.15000000000000002,0.22580172661058662,0.28053393001157434,0.1575731280523699,2,2,1.0,3.0
328,0.14480671825103342,0.09333333333333338,0.15045236342278012,0.1137832741742082,0.13519835306639608,2,2,1.0,3.0
329,0.16258268314733548,0.09333333333333338,0.22569955316824086,0.2944240281662851,0.14965613784872173,2,2,1.0,3.0
330,0.17075739957826852,0.10333333333333339,0.2017253701653573,0.13765275497542373,0.15682309255431526,2,2,2.0,3.0
331,0.22492287390348664,0.1433333333333333,0.2854476351842067,0.39822183952755863,0.20153387227337602,2,2,2.0,3.0
332,0.18183139601407938,0.1166666666666667,0.22765991987581324,0.16569935495583898,0.16662629249968308,2,2,2.0,3.0
333,0.14580972048032748,0.07333333333333336,0.18043412288667493,0.13329451539075676,0.135179850365435,2,2,2.0,3.0
334,0.1943847893604873,0.11333333333333329,0.2382757413277906,0.17562040831169312,0.17601312599433241,2,2,2.0,3.0
335,0.30575166832024236,0.20999999999999996,0.34834203062943014,0.2641407422950929,0.26553596762574055,2,2,2.0,3.0
336,0.11332238954332408,0.050000000000000044,0.17313496922304883,0.19317545076766907,0.10699015058899167,2,2,2.0,4.0
337,0.11992839847572767,0.05666666666666664,0.13231888440663142,0.09426944408465887,0.11275873553736743,2,2,2.0,4.0
338,0.12439356385355205,0.033333333333333326,0.14334172246742305,0.10251479596802926,0.1183228818188708,2,2,2.0,4.0
339,0.12668846029769287,0.08333333333333337,0.15312581508981615,0.11276308659878787,0.11946260580363297,2,2,2.0,4.0
340,0.12733591565756486,0.07999999999999996,0.2022916598913007,0.32004675603362664,0.11976216915235448,2,2,3.0,4.0
341,0.18750687684783063,0.13666666666666671,0.22353823370006498,0.16313386981754008,0.17361055273164583,2,2,3.0,4.0
342,0.13963771893836974,0.08333333333333337,0.17519289334964439,0.13553708978830303,0.13025365467086367,2,2,3.0,4.0
343,0.22148890047679404,0.1333333333333333,0.271774577918248,0.2167128265661249,0.19798074923853784,2,2,3.0,4.0
344,0.36038962579656264,0.33999999999999997,0.40327496949274133,0.33998196218505405,0.3465246802549,2,2,3.0,4.0
345,0.277297399546941,0.18333333333333335,0.34307059844614973,0.4362790021044064,0.2428439086019515,2,2,3.0,4.0
346,0.06353291563165775,0.026666666666666616,0.077771548968253,0.06068631921096013,0.061566715686858224,2,2,3.0,5.0
347,0.06754383932556884,0.053333333333333344,0.08538724407454457,0.06546568594966584,0.06602805201973039,2,2,3.0,5.0
348,0.07025492218882368,0.040000000000000036,0.15310933124128567,0.22415731392256644,0.06783452841371779,2,2,3.0,5.0
349,0.06722501850146778,0.033333333333333326,0.08375944796567736,0.06328865871726397,0.06496557282359215,2,2,3.0,5.0
350,0.07079347647753464,0.01666666666666672,0.09020185609410725,0.06680838378824361,0.06898924948383904,2,2,3.0,5.0
351,0.0720414091111542,0.050000000000000044,0.09296862334440648,0.06797587969378704,0.06983726820003877,2,2,4.0,5.0
352,0.038826627306767,0.033333333333333326,0.11006349424525885,0.18194324349067537,0.03846040770853809,2,2,4.0,5.0
353,0.015797864730502043,0.023333333333333317,0.058520642861674355,0.09955910518415689,0.0161495199319675,2,2,4.0,5.0
354,0.040749241578231676,0.013333333333333308,0.05368855745029766,0.03802863505234855,0.04001815069170105,2,2,4.0,5.0
355,0.010962549334009641,0.010000000000000009,0.0394647267536582,0.06574007434597084,0.010943298347329449,2,2,4.0,5.0
356,0.5270978552028422,0.5,0.5466572438011613,0.5513145826233852,0.5,2,2,5.0,5.0
357,0.5558623506038438,0.53,0.594819641149976,0.5848545313662322,0.5315517410362306,2,2,5.0,5.0
358,0.5135842333098093,0.49,0.5265628642377571,0.5264789759496419,0.4904716846661962,2,2,5.0,5.0
359,0.5535759146533119,0.4833333333333333,0.5847123022484064,0.56279346809677,0.4856747527106659,2,2,5.0,5.0
360,0.5791672499352736,0.5433333333333333,0.6521939274773467,0.7085834330546984,0.5464389394388348,2,2,5.0,5.0
361,0.5597063020703756,0.49,0.6041113183736219,0.6466673453405453,0.4913941260414075,2,2,5.0,5.0
362,0.4979274182846464,0.4833333333333333,0.5074244482970882,0.5070743946726486,0.48381980283171033,2,2,5.0,5.0
363,0.5597063020703756,0.51,0.5930358872354136,0.5698301699236197,0.5109941260414076,2,2,5.0,5.0
364,0.4979274182846464,0.45999999999999996,0.5080027049378377,0.5106507781920734,0.46303419346277164,2,2,5.0,5.0
365,0.5597063020703756,0.4733333333333334,0.5920310596089089,0.5698301699236197,0.4779398916659756,2,2,5.0,5.0
366,0.5881168473945826,0.54,0.6378197998963189,0.6033181701462317,0.5438493477915667,2,2,6.0,5.0
367,0.6496114225869016,0.5900000000000001,0.7835248823247938,0.8542557520926113,0.6007300560656423,2,2,6.0,5.0
368,0.6006892602643135,0.6133333333333333,0.7114478157461983,0.7866933015799096,0.6104673434376888,2,2,6.0,5.0
369,0.5597935114084354,0.6033333333333333,0.607899114032153,0.6005029448820722,0.5943351034688544,2,2,6.0,5.0
370,0.6149412464358815,0.5933333333333333,0.7210069806429638,0.7825610922027674,0.597366810445809,2,2,6.0,5.0
371,0.7413771172085681,0.6866666666666666,0.8413728005412462,0.8849545592246201,0.7070919015356432,2,2,6.0,5.0
372,0.6149412464358815,0.53,0.66811409903203,0.6474334983922613,0.5350964747861529,2,2,6.0,5.0
373,0.7413771172085681,0.6966666666666667,0.7825214833107507,0.7628368524748665,0.714252777213148,2,2,6.0,5.0
374,0.5229103373941503,0.47,0.5335655319679422,0.5335095475622964,0.47317462024364904,2,2,6.0,6.0
375,0.35786311639524515,0.31666666666666665,0.3718043239393123,0.3541829395674332,0.3317720315671454,2,2,6.0,6.0
376,0.2778717641861219,0.2666666666666667,0.27838471825426536,0.2672185884628635,0.2718957121757458,2,2,6.0,6.0
377,0.20040091629674772,0.18333333333333335,0.19599402433845747,0.1919726076983166,0.19414280254349578,2,2,6.0,6.0
378,0.0828336539216612,0.07333333333333336,0.0919977778240737,0.09017677529745183,0.08144027356870645,2,2,6.0,6.0
379,0.02214408215920982,0.0033333333333332993,0.023661034406730175,0.019574860789600468,0.02201867716703731,2,2,6.0,6.0
380,0.005863163787696801,0.013333333333333308,0.006008414254860872,0.005017524036937893,0.006062368308913774,2,2,6.0,6.0
381,0.0,0.0,0.0,0.0,0.0,2,2,6.0,6.0
382,0.0,0.0,0.0,0.0,0.0,2,2,6.0,6.0
383,0.0,0.0,0.0,0.0,0.0,2,2,6.0,6.0
384,0.0,0.0,0.0,0.0,0.0,2,2,6.0,6.0
385,0.0,0.0,0.0,0.0,0.0,2,2,6.0,6.0
