frame,player_l_x,player_l_y,player_r_x,player_r_y
frame_631,1081.0,774.0,1024.0,785.0
frame_632,1085.0,777.0,1021.0,782.0
frame_633,1096.0,780.0,1018.0,782.0
frame_634,1098.0,788.0,1014.0,782.0
frame_635,1098.0,788.0,1004.0,785.0
frame_636,1108.0,786.0,994.0,788.0
frame_637,1109.0,785.0,990.0,789.0
frame_638,1124.0,792.0,982.0,796.0
frame_639,1124.0,792.0,978.0,800.0
frame_640,1126.0,806.0,974.0,805.0
frame_641,1126.0,806.0,972.0,808.0
frame_642,1138.0,812.0,962.0,821.0
frame_643,1141.0,824.0,962.0,821.0
frame_644,1144.0,832.0,958.0,836.0
frame_645,1145.0,834.0,956.0,838.0
frame_646,1154.0,845.0,952.0,837.0
frame_647,1154.0,845.0,952.0,837.0
frame_648,1153.0,850.0,952.0,837.0
frame_649,1152.0,854.0,957.0,833.0
frame_650,1152.0,854.0,957.0,833.0
frame_651,1152.0,854.0,957.0,833.0
frame_652,1152.0,854.0,957.0,833.0
frame_653,1157.0,849.0,957.0,833.0
frame_654,1157.0,849.0,957.0,833.0
frame_655,1157.0,849.0,957.0,833.0
frame_656,1158.0,848.0,957.0,833.0
frame_657,1158.0,841.0,956.0,828.0
frame_658,1160.0,833.0,954.0,814.0
frame_659,1162.0,829.0,965.0,812.0
frame_660,1166.0,824.0,965.0,812.0
frame_661,1166.0,824.0,962.0,812.0
frame_662,1169.0,812.0,962.0,812.0
frame_663,1170.0,810.0,961.0,810.0
frame_664,1170.0,809.0,961.0,810.0
frame_665,1170.0,809.0,961.0,810.0
frame_666,1177.0,809.0,961.0,810.0
frame_667,1190.0,814.0,961.0,810.0
frame_668,1190.0,814.0,961.0,812.0
frame_669,1190.0,814.0,961.0,825.0
frame_670,1194.0,818.0,960.0,826.0
frame_671,1194.0,818.0,960.0,826.0
frame_672,1200.0,824.0,960.0,826.0
frame_673,1202.0,826.0,960.0,836.0
frame_674,1208.0,834.0,960.0,838.0
frame_675,1208.0,840.0,957.0,846.0
frame_676,1208.0,849.0,961.0,866.0
frame_677,1217.0,856.0,961.0,866.0
frame_678,1213.0,857.0,961.0,866.0
frame_679,1212.0,857.0,962.0,872.0
frame_680,1212.0,857.0,962.0,872.0
frame_681,1210.0,860.0,962.0,872.0
frame_682,1209.0,860.0,962.0,872.0
frame_683,1209.0,860.0,962.0,870.0
frame_684,1209.0,860.0,962.0,866.0
frame_685,1209.0,860.0,962.0,866.0
frame_686,1209.0,860.0,962.0,866.0
frame_687,1209.0,860.0,962.0,866.0
frame_688,1209.0,860.0,962.0,866.0
frame_689,1209.0,860.0,962.0,866.0
frame_690,1208.0,854.0,961.0,865.0
frame_691,1204.0,848.0,961.0,865.0
frame_692,1196.0,844.0,961.0,865.0
frame_693,1188.0,841.0,961.0,868.0
frame_694,1180.0,836.0,961.0,868.0
frame_695,1164.0,829.0,961.0,868.0
frame_696,1156.0,829.0,961.0,868.0
frame_697,1137.0,829.0,961.0,868.0
frame_698,1112.0,832.0,961.0,868.0
frame_699,1093.0,833.0,961.0,868.0
frame_700,1068.0,833.0,961.0,868.0
frame_701,1050.0,834.0,961.0,868.0
frame_702,1030.0,834.0,961.0,868.0
frame_703,1013.0,832.0,961.0,868.0
frame_704,968.0,832.0,958.0,865.0
frame_705,946.0,840.0,956.0,862.0
frame_706,926.0,841.0,946.0,858.0
frame_707,908.0,844.0,933.0,856.0
frame_708,882.0,848.0,913.0,865.0
frame_709,873.0,850.0,898.0,868.0
frame_710,876.0,841.0,878.0,876.0
frame_711,876.0,841.0,852.0,888.0
frame_712,878.0,849.0,833.0,888.0
frame_713,873.0,852.0,802.0,893.0
frame_714,873.0,852.0,801.0,893.0
frame_715,864.0,840.0,801.0,893.0
frame_716,849.0,826.0,801.0,893.0
frame_717,846.0,828.0,801.0,893.0
frame_718,837.0,829.0,801.0,893.0
frame_719,820.0,833.0,801.0,893.0
frame_720,789.0,834.0,801.0,893.0
frame_721,762.0,840.0,801.0,893.0
frame_722,732.0,846.0,800.0,893.0
frame_723,726.0,848.0,801.0,889.0
frame_724,694.0,852.0,801.0,888.0
frame_725,669.0,853.0,801.0,888.0
frame_726,646.0,857.0,800.0,888.0
frame_727,614.0,857.0,800.0,888.0
frame_728,590.0,857.0,800.0,888.0
frame_729,566.0,858.0,800.0,888.0
frame_730,538.0,860.0,800.0,888.0
frame_731,537.0,861.0,800.0,888.0
frame_732,530.0,865.0,800.0,888.0
frame_733,530.0,865.0,788.0,874.0
frame_734,530.0,865.0,788.0,874.0
frame_735,530.0,865.0,782.0,877.0
frame_736,530.0,865.0,782.0,877.0
frame_737,530.0,865.0,781.0,877.0
frame_738,530.0,865.0,769.0,877.0
frame_739,530.0,865.0,750.0,876.0
frame_740,530.0,865.0,744.0,873.0
frame_741,530.0,865.0,744.0,873.0
frame_742,530.0,865.0,733.0,877.0
frame_743,530.0,865.0,733.0,877.0
frame_744,530.0,865.0,729.0,878.0
frame_745,530.0,865.0,714.0,876.0
frame_746,530.0,865.0,714.0,876.0
frame_747,530.0,865.0,714.0,876.0
frame_748,530.0,865.0,714.0,876.0
frame_749,530.0,865.0,700.0,866.0
frame_750,530.0,865.0,700.0,866.0
frame_751,530.0,865.0,696.0,866.0
frame_752,530.0,865.0,690.0,866.0
frame_753,530.0,865.0,689.0,866.0
frame_754,530.0,865.0,688.0,866.0
frame_755,530.0,865.0,688.0,866.0
frame_756,530.0,865.0,681.0,865.0
frame_757,530.0,865.0,661.0,864.0
frame_758,530.0,865.0,661.0,864.0
frame_759,530.0,865.0,661.0,864.0
frame_760,530.0,865.0,661.0,864.0
frame_761,530.0,865.0,653.0,865.0
frame_762,530.0,865.0,652.0,868.0
frame_763,530.0,865.0,648.0,874.0
frame_764,530.0,865.0,645.0,877.0
frame_765,530.0,865.0,645.0,877.0
frame_766,530.0,865.0,620.0,880.0
frame_767,530.0,865.0,620.0,880.0
frame_768,530.0,865.0,620.0,880.0
frame_769,530.0,865.0,613.0,888.0
frame_770,530.0,865.0,613.0,888.0
frame_771,530.0,865.0,604.0,890.0
frame_772,530.0,865.0,602.0,893.0
frame_773,530.0,865.0,601.0,893.0
frame_774,530.0,865.0,598.0,902.0
frame_775,530.0,865.0,598.0,902.0
frame_776,530.0,865.0,598.0,902.0
frame_777,530.0,865.0,600.0,904.0
frame_778,532.0,869.0,606.0,909.0
frame_779,541.0,870.0,606.0,909.0
frame_780,545.0,868.0,606.0,909.0
frame_781,556.0,868.0,606.0,909.0
frame_782,557.0,866.0,606.0,909.0
frame_783,557.0,866.0,606.0,909.0
frame_784,586.0,866.0,606.0,909.0
frame_785,586.0,869.0,606.0,909.0
frame_786,592.0,869.0,606.0,909.0
frame_787,593.0,868.0,606.0,909.0
frame_788,606.0,868.0,606.0,909.0
frame_789,618.0,869.0,606.0,909.0
frame_790,629.0,869.0,606.0,909.0
frame_791,642.0,872.0,606.0,909.0
frame_792,652.0,872.0,606.0,909.0
frame_793,670.0,874.0,608.0,909.0
frame_794,670.0,874.0,609.0,912.0
frame_795,668.0,869.0,610.0,913.0
frame_796,674.0,876.0,610.0,913.0
frame_797,690.0,876.0,610.0,913.0
frame_798,697.0,877.0,610.0,913.0
frame_799,705.0,877.0,610.0,913.0
frame_800,718.0,878.0,610.0,913.0
frame_801,734.0,878.0,610.0,913.0
frame_802,746.0,878.0,610.0,913.0
frame_803,746.0,878.0,610.0,913.0
frame_804,757.0,877.0,610.0,913.0
frame_805,760.0,876.0,610.0,913.0
frame_806,765.0,874.0,610.0,913.0
frame_807,773.0,876.0,610.0,913.0
frame_808,777.0,877.0,610.0,913.0
frame_809,786.0,884.0,610.0,913.0
frame_810,786.0,884.0,610.0,913.0
frame_811,789.0,888.0,610.0,913.0
frame_812,802.0,894.0,610.0,913.0
frame_813,804.0,894.0,610.0,913.0
frame_814,804.0,894.0,610.0,913.0
frame_815,797.0,896.0,610.0,913.0
frame_816,797.0,896.0,610.0,913.0
frame_817,797.0,896.0,610.0,913.0
frame_818,797.0,896.0,610.0,913.0
frame_819,797.0,896.0,610.0,913.0
frame_820,790.0,900.0,610.0,913.0
frame_821,790.0,913.0,610.0,913.0
frame_822,789.0,914.0,610.0,913.0
frame_823,792.0,916.0,610.0,913.0
frame_824,790.0,917.0,610.0,913.0
frame_825,790.0,917.0,610.0,913.0
frame_826,790.0,917.0,610.0,913.0
frame_827,790.0,917.0,614.0,910.0
frame_828,790.0,917.0,616.0,909.0
frame_829,790.0,917.0,617.0,909.0
frame_830,790.0,917.0,630.0,908.0
frame_831,790.0,917.0,634.0,906.0
frame_832,790.0,917.0,656.0,906.0
frame_833,790.0,917.0,658.0,906.0
frame_834,792.0,917.0,673.0,905.0
frame_835,800.0,916.0,680.0,901.0
frame_836,800.0,916.0,682.0,900.0
frame_837,800.0,916.0,706.0,896.0
frame_838,805.0,916.0,714.0,893.0
frame_839,809.0,916.0,721.0,890.0
frame_840,816.0,914.0,725.0,889.0
frame_841,820.0,914.0,732.0,888.0
frame_842,824.0,913.0,740.0,888.0
frame_843,825.0,913.0,758.0,888.0
frame_844,833.0,913.0,768.0,888.0
frame_845,845.0,912.0,772.0,892.0
frame_846,849.0,910.0,789.0,894.0
frame_847,860.0,913.0,793.0,898.0
frame_848,862.0,922.0,793.0,898.0
frame_849,872.0,929.0,796.0,902.0
frame_850,872.0,929.0,796.0,902.0
frame_851,872.0,929.0,796.0,904.0
frame_852,865.0,929.0,796.0,916.0
frame_853,865.0,929.0,797.0,918.0
frame_854,865.0,929.0,797.0,918.0
frame_855,866.0,929.0,797.0,918.0
frame_856,869.0,926.0,797.0,913.0
frame_857,869.0,913.0,796.0,913.0
frame_858,872.0,905.0,792.0,909.0
frame_859,874.0,901.0,778.0,901.0
frame_860,874.0,901.0,773.0,898.0
frame_861,877.0,901.0,773.0,897.0
frame_862,893.0,898.0,760.0,892.0
frame_863,898.0,900.0,760.0,892.0
frame_864,910.0,902.0,749.0,892.0
frame_865,922.0,902.0,738.0,898.0
frame_866,924.0,902.0,724.0,897.0
frame_867,932.0,909.0,698.0,897.0
frame_868,933.0,909.0,697.0,897.0
frame_869,946.0,908.0,696.0,897.0
frame_870,937.0,909.0,689.0,906.0
frame_871,937.0,910.0,689.0,906.0
frame_872,937.0,910.0,689.0,906.0
frame_873,937.0,910.0,689.0,906.0
frame_874,922.0,913.0,689.0,908.0
frame_875,924.0,913.0,690.0,910.0
frame_876,922.0,913.0,690.0,910.0
frame_877,922.0,913.0,690.0,910.0
frame_878,910.0,904.0,690.0,910.0
frame_879,901.0,902.0,690.0,910.0
frame_880,902.0,902.0,696.0,906.0
frame_881,905.0,904.0,697.0,906.0
frame_882,905.0,904.0,705.0,897.0
frame_883,910.0,904.0,708.0,893.0
frame_884,913.0,902.0,721.0,882.0
frame_885,913.0,902.0,721.0,882.0
frame_886,913.0,902.0,733.0,876.0
frame_887,913.0,902.0,762.0,868.0
frame_888,913.0,902.0,773.0,866.0
frame_889,913.0,902.0,804.0,858.0
frame_890,913.0,902.0,814.0,860.0
frame_891,913.0,902.0,841.0,858.0
frame_892,913.0,902.0,865.0,857.0
frame_893,913.0,902.0,882.0,856.0
frame_894,913.0,902.0,920.0,857.0
frame_895,913.0,902.0,949.0,860.0
frame_896,914.0,902.0,997.0,870.0
frame_897,929.0,898.0,997.0,876.0
frame_898,929.0,898.0,1040.0,878.0
frame_899,929.0,898.0,1070.0,878.0
frame_900,929.0,898.0,1100.0,888.0
frame_901,936.0,896.0,1140.0,892.0
frame_902,936.0,896.0,1194.0,896.0
frame_903,948.0,893.0,1226.0,905.0
frame_904,960.0,890.0,1234.0,905.0
frame_905,974.0,889.0,1257.0,908.0
frame_906,993.0,884.0,1272.0,910.0
frame_907,1013.0,880.0,1278.0,925.0
frame_908,1036.0,865.0,1274.0,930.0
frame_909,1029.0,866.0,1274.0,930.0
frame_910,1054.0,868.0,1274.0,925.0
frame_911,1076.0,872.0,1274.0,925.0
frame_912,1090.0,874.0,1274.0,925.0
frame_913,1117.0,878.0,1274.0,925.0
frame_914,1140.0,880.0,1274.0,925.0
frame_915,1169.0,881.0,1274.0,925.0
frame_916,1201.0,902.0,1274.0,925.0
frame_917,1236.0,910.0,1274.0,925.0
frame_918,1272.0,924.0,1284.0,916.0
frame_919,1289.0,932.0,1284.0,916.0
frame_920,1301.0,940.0,1284.0,916.0
frame_921,1325.0,948.0,1284.0,916.0
frame_922,1364.0,965.0,1284.0,916.0
frame_923,1386.0,966.0,1284.0,916.0
frame_924,1404.0,970.0,1296.0,920.0
frame_925,1434.0,970.0,1296.0,920.0
frame_926,1453.0,976.0,1304.0,916.0
frame_927,1461.0,976.0,1304.0,916.0
frame_928,1469.0,977.0,1305.0,914.0
frame_929,1494.0,981.0,1309.0,910.0
frame_930,1502.0,990.0,1314.0,908.0
frame_931,1501.0,992.0,1316.0,908.0
frame_932,1496.0,992.0,1337.0,905.0
frame_933,1496.0,992.0,1348.0,905.0
frame_934,1496.0,992.0,1362.0,906.0
frame_935,1496.0,992.0,1365.0,906.0
frame_936,1496.0,992.0,1389.0,909.0
frame_937,1496.0,992.0,1393.0,912.0
frame_938,1496.0,992.0,1413.0,917.0
frame_939,1496.0,992.0,1444.0,922.0
frame_940,1496.0,992.0,1453.0,933.0
frame_941,1496.0,992.0,1476.0,941.0
frame_942,1496.0,992.0,1506.0,945.0
frame_943,1496.0,992.0,1513.0,952.0
frame_944,1496.0,992.0,1545.0,964.0
frame_945,1496.0,992.0,1561.0,978.0
frame_946,1496.0,992.0,1593.0,985.0
frame_947,1496.0,992.0,1620.0,1004.0
frame_948,1496.0,992.0,1638.0,1006.0
frame_949,1496.0,992.0,1653.0,1016.0
frame_950,1496.0,992.0,1702.0,1029.0
frame_951,1496.0,992.0,1722.0,1022.0
frame_952,1496.0,992.0,1906.0,14.0
frame_953,1496.0,992.0,1906.0,14.0
frame_954,1496.0,992.0,1906.0,14.0
frame_955,1510.0,985.0,1906.0,14.0
